Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
co-chairs,CO chairs,"VANK_CO is a collection of mobile chairs designed for quick meetings and spontaneous conversations. The name comes from the concept of coworking, where collaboration and community building are key. CO chairs work well with low tables, workshop benches, meeting zones, or office cafés.

The ergonomic angle between the seat and backrest ensures a comfortable position, even during longer sessions. The chairs are available with or without an upholstered backrest - depending on your needs. A mobile base with black castors that lock under weight allows for easy movement while ensuring stability.

The powder-coated frame is available in a range of colours, making it easy to create bold and fresh combinations with upholstery fabrics.

The collection is complemented by square or rectangular tables and stools in two heights.

Design: Dr Anna Vonhausen",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/CO/co_chair_new/vank-co-chair.jpg,1,CO chairs,FALSE,CO chairs,DOBOSZ DEVELOPED BY: ECREO Products Category Acoustic pods Acoustic panels and walls Desks and tables Office chairs Conference chairs Chairs Barstools Armchairs,,,,,,,,kg,,,,,,,,,draft
co-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/CO/co_chair_new/vank-co-2025_9.jpg,2,CO chairs,,,,,,,,,,,,,,,,,,,,
co-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/CO/co_chair_new/vank-co-2025_3.jpg,3,CO chairs,,,,,,,,,,,,,,,,,,,,
co-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/CO/co_chair_new/vank_co_2.jpg,4,CO chairs,,,,,,,,,,,,,,,,,,,,
co-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/blog/case-study/2022-contentful-berlin-co/contentful_524_wb_1666-.jpg,5,CO chairs,,,,,,,,,,,,,,,,,,,,
krak-chairs,KRAK chairs,"VANK KRAK is well-able to get into the spotlight in office, coworking, hotel, and restaurant environments alike. The chairs will also work great in the living room at home, accompanying the high table at which we work or dine. KRAK are chairs that tower proudly on two pairs of sculpted legs narrowing gracefully downwards. They are offered in three seat versions: with a seat made of moulded plywood in natural veneer, with a seat made of plywood in HPL laminate, or with an additionally upholstered seat with a distinctive cushion for extra comfort when you need to spend more time seated. The chair legs are made of beech plywood.",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/KRAK/krak_krzesla/k300230-upholstered-chair-vank-krak-3.jpg,1,KRAK chairs,FALSE,KRAK chairs,DOBOSZ DEVELOPED BY: ECREO Products Category Acoustic pods Acoustic panels and walls Desks and tables Office chairs Conference chairs Chairs Barstools Armchairs,,,,,,,,kg,,,,,,,,,draft
krak-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/KRAK/krak_krzesla/k300200-chair-vank-krak-1.jpg,2,KRAK chairs,,,,,,,,,,,,,,,,,,,,
krak-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/KRAK/krak_krzesla/vank-krak-canteen-santander-bakata-fotomohito-arrangement.jpg,3,KRAK chairs,,,,,,,,,,,,,,,,,,,,
krak-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/KRAK/krak_krzesla/vank-krak-table-chair.jpg,4,KRAK chairs,,,,,,,,,,,,,,,,,,,,
krak-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/assets/photo/upload/_zdjcia_produkty/KRAK/krak_krzesla/vank_krak_32-crop-1920-1080.jpg,5,KRAK chairs,,,,,,,,,,,,,,,,,,,,
pigi-chairs,PIGI chairs,"VANK_PIGI chairs are ordinary and yet refined at the same time. Their simple and flat wooden legs make them rather squat, but the smooth lines lend them a lot of finesse and subtlety. VANK_PIGI’s unique character will make every meeting space, a café, a restaurant much closer to nature and much more homelike. The backrest and the seat of the chair are available in 2 versions: moulded beech plywood in natural veneer or HPL laminate and moulded flexible plastic. The plywood or plastic version of the chair may be custom-fitted with a removable upholstered cushion with geometric-patterned stitching. PIGI comes with legs made of moulded beech plywood in natural veneer or HPL laminate.",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/PIGI/pigi_krzesla/pg300200-plywood-chair-vank-pigi-2-.jpg,1,PIGI chairs,FALSE,PIGI chairs,DOBOSZ DEVELOPED BY: ECREO Products Category Acoustic pods Acoustic panels and walls Desks and tables Office chairs Conference chairs Chairs Barstools Armchairs,,,,,,,,kg,,,,,,,,,draft
pigi-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/PIGI/pigi_krzesla/pg300130-upholstered-chair-vank-pigi.jpg,2,PIGI chairs,,,,,,,,,,,,,,,,,,,,
pigi-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/PIGI/pigi_krzesla/vank-pigi-chair-plywood-round-table-arrangement-3.jpg,3,PIGI chairs,,,,,,,,,,,,,,,,,,,,
pigi-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/PIGI/pigi_krzesla/vank-pigi-chair-plywood-home-office-arrangement-5.jpg,4,PIGI chairs,,,,,,,,,,,,,,,,,,,,
pigi-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/PIGI/pigi_krzesla/vank_pigi_31.jpg,5,PIGI chairs,,,,,,,,,,,,,,,,,,,,
pigi-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/PIGI/pigi_krzesla/vank-pigi-chair-plywood-home-office-arrangement-1.jpg,6,PIGI chairs,,,,,,,,,,,,,,,,,,,,
ring-armchairs,RING armchairs,"VANK_RING is a comfortable lounge chair that will make a great addition to minimalist, boho, and vintage style office environments. RING will be an excellent choice for common spaces in the office, reception areas, foyers, and cafés. It comes with a low, traditional or a high, loft-like backrest, which offers privacy and acoustic protection to the user. The trademark of the series is its bold, theatrical lines, a modernist base resting on a circular form, and a distinct creasing of the fabric. RING features a unique resilient seating system and sits on a steel frame. The solution has been created with sustainability in mind: its design makes it possible for its components to be recycled after use and its seat contains industrial polyurethane foam waste.",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/RING/RING%20fotele/vank-ring-chair_6.jpg,1,RING armchairs,FALSE,RING armchairs,The RING collection in BREVE fabric was arranged at the GBS office of the Rockwool Group in Warsaw. “There is a balance in this project. The office is not overd,,,,,,,,kg,,,,,,,,,draft
ring-armchairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/RING/RING%20fotele/vank-ring-chair-high-backrest-pink_12.jpg,2,RING armchairs,,,,,,,,,,,,,,,,,,,,
ring-armchairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/RING/vank_ring_lounge_2.jpg,3,RING armchairs,,,,,,,,,,,,,,,,,,,,
ring-armchairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/assets/photo/upload/_zdjcia_produkty/RING/RING%20fotele/vank-office-ring-chairs-bio-1-pod-box-panel-ellipse-co-chair-1_-_kopia-crop-1920-1080.jpg,4,RING armchairs,,,,,,,,,,,,,,,,,,,,
ring-armchairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/RING/vank-wall-panels-ellipse-lens-green-arrangement-ring-chairs.jpg,5,RING armchairs,,,,,,,,,,,,,,,,,,,,
ring-armchairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/RING/vank_ring_1.jpg,6,RING armchairs,,,,,,,,,,,,,,,,,,,,
co-barstools,CO barstools,"VANK_CO is a collection of mobile stools designed for quick meetings and spontaneous conversations. The name comes from the concept of coworking, where collaboration and community building play a key role. CO furniture works perfectly with high tables, in acoustic pods, team zones, or office cafés.

The ergonomic angle between the seat and the backrest ensures a comfortable position, even during longer meetings. The stools are available in two heights - medium and high - with a footrest that provides comfortable leg support. You can choose a version with or without an upholstered backrest, depending on your needs. The seats move on smooth-rolling castors that lock under weight, ensuring stability while seated.

The powder-coated frame is available in a range of colours, allowing you to create bold and fresh combinations with upholstery fabrics.

The collection also includes square or rectangular tables and low chairs.

Design: Dr Anna Vonhausen",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/CO/co_chair_new/vank-co-2025_10.jpg,1,CO barstools,FALSE,CO barstools,DOBOSZ DEVELOPED BY: ECREO Products Category Acoustic pods Acoustic panels and walls Desks and tables Office chairs Conference chairs Chairs Barstools Armchairs,,,,,,,,kg,,,,,,,,,draft
co-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/CO/co_chair_new/vank_co_2.jpg,2,CO barstools,,,,,,,,,,,,,,,,,,,,
co-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/assets/photo/upload/_zdjcia_produkty/CO/co_chair_new/vank-co-2025_3-crop-1920-1080.jpg,3,CO barstools,,,,,,,,,,,,,,,,,,,,
co-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/CO/co_chair_new/vank-co-2025_6.jpg,4,CO barstools,,,,,,,,,,,,,,,,,,,,
co-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/CO/co_chair_new/vank-co-chair-and-stool.jpg,5,CO barstools,,,,,,,,,,,,,,,,,,,,
co-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/CO/co_stool/vank-screen-bio-whiteboard-panel-ellipse-bio_.jpg,6,CO barstools,,,,,,,,,,,,,,,,,,,,
krak-barstools,KRAK barstools,"VANK KRAK is well-able to get into the spotlight in office, coworking, hotel, restaurant, and bar environments alike. The barstools will also work great in the living room at home, accompanying the high table at which we work or dine. They tower proudly on two pairs of sculpted legs narrowing gracefully downwards. They are offered in three seat versions: with a seat made of moulded plywood in natural veneer, with a seat made of plywood in HPL laminate, or with an additionally upholstered seat with a distinctive cushion for extra comfort when you need to spend more time seated. The barstool legs are made of beech plywood.",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/KRAK/krak_hokery/k500200-playwood-barstool-vank-krak-2.jpg,1,KRAK barstools,FALSE,KRAK barstools,DOBOSZ DEVELOPED BY: ECREO Products Category Acoustic pods Acoustic panels and walls Desks and tables Office chairs Conference chairs Chairs Barstools Armchairs,,,,,,,,kg,,,,,,,,,draft
krak-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/KRAK/krak_hokery/k500230-upholstered-barstool-vank-krak-2.jpg,2,KRAK barstools,,,,,,,,,,,,,,,,,,,,
krak-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/assets/photo/upload/_zdjcia_produkty/KRAK/krak_hokery/vank-krak-canteen-techland-bakata-arrangement-11-crop-1920-1080.jpg,3,KRAK barstools,,,,,,,,,,,,,,,,,,,,
krak-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/KRAK/krak_hokery/vank-krak-canteen-techland-bakata-arrangement-5.jpg,4,KRAK barstools,,,,,,,,,,,,,,,,,,,,
krak-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/KRAK/krak_hokery/vank-krak-home-office-arrangement-1.jpg,5,KRAK barstools,,,,,,,,,,,,,,,,,,,,
krak-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/KRAK/krak_hokery/vank_krak_high_table_barstools_gn_dab.jpg,6,KRAK barstools,,,,,,,,,,,,,,,,,,,,
krak-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/KRAK/krak_hokery/vank_krak_high_table_barstools_gn_dab_tini.jpg,7,KRAK barstools,,,,,,,,,,,,,,,,,,,,
krak-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/KRAK/krak_hokery/vank-krak-barstool-arrangement.jpg,8,KRAK barstools,,,,,,,,,,,,,,,,,,,,
loria-barstools,LORIA barstools,"VANK_LORIA is a minimalist barstool resting on a metal sled frame with a footrest. The core structure makes the product a well-balanced combination of lightness and durability. The comfortable bucket-type seat encloses the user on three sides and comes with armrests.

The barstool will work perfectly in office common areas, cafeterias, and cafés, as well as at a hotel bar or in an airport lounge area.",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/LORIA/loria_hokery/vank_loria_lor301030_-_czarne_nogi_siedzisko_t-pi.jpg,1,LORIA barstools,FALSE,LORIA barstools,DOBOSZ DEVELOPED BY: ECREO Products Category Acoustic pods Acoustic panels and walls Desks and tables Office chairs Conference chairs Chairs Barstools Armchairs,,,,,,,,kg,,,,,,,,,draft
loria-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/assets/photo/upload/_zdjcia_produkty/LORIA/loria_hokery/vank_loria_arragement_7-crop-1920-1080.jpg,2,LORIA barstools,,,,,,,,,,,,,,,,,,,,
loria-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/LORIA/loria_krzesla_konferencyjne/vank_loria_outdoor_chair_4.jpg,3,LORIA barstools,,,,,,,,,,,,,,,,,,,,
ring-barstools,RING barstools,"VANK_RING is a comfortable barstool that will make a great addition to minimalist, boho, vintage, and art deco style office environments. RING will add a cosy touch to meeting rooms, corporate cafeterias, and break rooms. It makes a perfect couple with RING high tables for more casual, on-the-fly meetings. The trademark of the series is its bold, theatrical lines, a modernist base resting on a circular form, and a distinct creasing of the fabric. RING features a unique resilient seating system and sits on a steel frame. The solution has been created with sustainability in mind: its design makes it possible for its components to be recycled after use and its seat contains industrial polyurethane foam waste.",M&E Interior,Uncategory,bar stool,bar stool,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/RING/RING%20hoker/vank-ring-bar-stool_1.jpg,1,RING barstools,FALSE,RING barstools,The RING collection in BREVE fabric was arranged at the GBS office of the Rockwool Group in Warsaw. “There is a balance in this project. The office is not overd,,,,,,,,kg,,,,,,,,,draft
ring-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/RING/RING%20hoker/bi_warszawa_biuro-d07_6419-hdr.jpg,2,RING barstools,,,,,,,,,,,,,,,,,,,,
ring-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/RING/RING%20hoker/vank-ring-barstool-high-table-and-sofa-bio-cube-shelf-.jpg,3,RING barstools,,,,,,,,,,,,,,,,,,,,
ring-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/RING/RING%20hoker/vank-ring-bar-stool-blue-charles-bk-sofa-high.jpg,4,RING barstools,,,,,,,,,,,,,,,,,,,,
ring-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/RING/RING%20hoker/vank_box_bio_globe_flat_panel-ellipse-ring-celoo_.jpg,5,RING barstools,,,,,,,,,,,,,,,,,,,,
ring-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/RING/RING%20hoker/vank-ring-bar-stool-hight-table-high-sofa-orgatec-2022.jpg,6,RING barstools,,,,,,,,,,,,,,,,,,,,
tini-barstools,TINI barstools,"VANK_TINI is a 4-legged office barstool with a low backrest and a footrest. It makes a perfect couple with a high table for more casual, on-the-fly meetings. It will be a welcome addition to office cafeterias and cafés, as well as to a home office environment. The seat is made of moulded beech plywood in natural veneer or in an upholstered finish.",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/TINI/tini_hokery/th300240-upholstered-barstool-vank-tini-4.jpg,1,TINI barstools,FALSE,TINI barstools,DOBOSZ DEVELOPED BY: ECREO Products Category Acoustic pods Acoustic panels and walls Desks and tables Office chairs Conference chairs Chairs Barstools Armchairs,,,,,,,,kg,,,,,,,,,draft
tini-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/TINI/tini_hokery/th300200-plywood-barstool-vank-tini.jpg,2,TINI barstools,,,,,,,,,,,,,,,,,,,,
tini-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/TINI/tini_hokery/vank-tini-barstool-home-office-arrangement.jpg,3,TINI barstools,,,,,,,,,,,,,,,,,,,,
tini-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/TINI/tini_hokery/vank-tini-krak-barstool-table-arrangement.jpg,4,TINI barstools,,,,,,,,,,,,,,,,,,,,
tini-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/TINI/tini_hokery/vank-tini-barstool-arrangement.jpg,5,TINI barstools,,,,,,,,,,,,,,,,,,,,
tini-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/TINI/tini_hokery/vank-tini-krak-barstool-table-orange-polska-arrangement-1.jpg,6,TINI barstools,,,,,,,,,,,,,,,,,,,,
tini-barstools,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/TINI/tini_hokery/vank-tini-barstool-home-office-arrangement-2.jpg,7,TINI barstools,,,,,,,,,,,,,,,,,,,,
celoo-sound-absorbing-chairs,CELOO sound-absorbing chairs,"VANK_CELOO are eco-friendly lounge armchairs designed in response to the needs of those who work solo on mobile devices in a relaxed semi-reclined position. They can be used for shorter work sessions with a laptop, browsing the web on a smartphone or reading a magazine during a break. They have been designed for coworking buildings, office chillout areas, large open-plan environments, lobbies, and waiting areas in public spaces. As modular furniture, armchairs can adjoin each other closely and form rows of even over a dozen units. They can form a variety of functional arrangements. Created mainly with the younger generations in mind, who appreciate furnishings manufactured with care for the environment, CELOO seats are made from eco-friendly, renewable, and recycled materials.",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/assets/photo/upload/_zdjcia_produkty/CELOO/celoo-vank-collection-furniture-chair-crop-1920-1080.png,1,CELOO sound-absorbing chairs,FALSE,CELOO sound-absorbing chairs,DOBOSZ DEVELOPED BY: ECREO Products Category Acoustic pods Acoustic panels and walls Desks and tables Office chairs Conference chairs Chairs Barstools Armchairs,,,,,,,,kg,,,,,,,,,draft
celoo-sound-absorbing-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/CELOO/celoo-vank-chairs-poufes-tables_17.png,2,CELOO sound-absorbing chairs,,,,,,,,,,,,,,,,,,,,
celoo-sound-absorbing-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/CELOO/celoo-vank-chairs-poufes-tables_4.png,3,CELOO sound-absorbing chairs,,,,,,,,,,,,,,,,,,,,
celoo-sound-absorbing-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/CELOO/celoo-vank-chairs-poufes-tables_9.png,4,CELOO sound-absorbing chairs,,,,,,,,,,,,,,,,,,,,
celoo-sound-absorbing-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/CELOO/celoo-vank-chairs-poufes-tables_7.png,5,CELOO sound-absorbing chairs,,,,,,,,,,,,,,,,,,,,
celoo-sound-absorbing-chairs,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/CELOO/vank_box_bio_globe_flat_panel-ellipse-ring-celoo.jpg,6,CELOO sound-absorbing chairs,,,,,,,,,,,,,,,,,,,,
dronn-armchairs,DRONN armchairs,"VANK_DRONN is a lounge chair with armrests, designed with different types of public areas, hotels, and offices in mind. The design of the DRONN collection fosters an atmosphere of collaboration and openness, which is why armchairs and sofas will work perfectly in meeting areas and waiting rooms of contemporary office environments. This piece of furniture ‘spreads its wings’, offering lots of practical space for anything you wish to have at hand during waiting time or a meeting: your mobile device, a cup of coffee, your documents, or magazines. It also offers a gentle and soothing touch of natural wood. The soft seat and the backrest are fully upholstered. The base is a powder coated steel frame.",M&E Interior,Uncategory,lounge chair,lounge chair,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/DRONN/dronn_fotele/dr-300100-armchair-vank-dronn-1.jpg,1,DRONN armchairs,FALSE,DRONN armchairs,"the DRONN collection fosters an atmosphere of collaboration and openness, which is why armchairs and sofas will work perfectly in meeting areas and waiting room",,,,,,,,kg,,,,,,,,,draft
